first_name,last_name,from_date,count
Yakichi,Bugrara,1985-05-21,2
Yolla,Murtagh,1985-05-21,2
Yonghoan,Crooks,1985-05-21,2
Yongmin,Sudkamp,1985-05-21,2
Yongqiao,Strehl,1985-05-21,2
Zhongwei,Barreiro,1985-05-21,2
Adam,Hanabata,1985-05-20,2
Adly,Bugrara,1985-05-20,2
Aron,Zhang,1985-05-20,2
Augustine,Vidal,1985-05-20,2
Bernardo,Schiper,1985-05-20,2
Boutros,Whitcomb,1985-05-20,2
Chiradeep,Braunschweig,1985-05-20,2
Denis,Kroon,1985-05-20,2
Doohun,Salvesen,1985-05-20,2
Eirik,Birke,1985-05-20,2
Golgen,Macedo,1985-05-20,2
Gurbir,Ushiama,1985-05-20,2
Heng,Rusmann,1985-05-20,2
Heon,Cappelletti,1985-05-20,2
Hilary,Snyers,1985-05-20,3
Hironoby,Reghbati,1985-05-20,2
Hisao,Stille,1985-05-20,2
Hsiangchu,Walston,1985-05-20,2
Idoia,Peac,1985-05-20,2
Kendra,Mitchem,1985-05-20,2
Kwangjo,Felcyn,1985-05-20,2
Mahmut,Back,1985-05-20,2
Margo,Junet,1985-05-20,2
Masanao,Billingsley,1985-05-20,2
Mitsuyuki,Kalafatis,1985-05-20,3
Mohamadou,Nollmann,1985-05-20,2
Moie,Ibel,1985-05-20,2
Mrinalini,Sooriamurthi,1985-05-20,2
Munehiko,Sadowski,1985-05-20,2
Niclas,Shiratori,1985-05-20,2
Odoardo,Felder,1985-05-20,2
Owen,Kobuchi,1985-05-20,2
Pranjal,Ghalwash,1985-05-20,2
Rance,Glowinski,1985-05-20,2
Sahrah,Hofman,1985-05-20,2
Seshu,Kambil,1985-05-20,3
Shahaf,Vitiello,1985-05-20,2
Sudharsan,Denos,1985-05-20,2
Sumant,Skogmar,1985-05-20,2
Toshimi,Luft,1985-05-20,2
Tru,Jansen,1985-05-20,2
Utpal,Melichar,1985-05-20,2
Zhaofang,Shihab,1985-05-20,2
Adit,Papadias,1985-05-19,2
Anyuan,Strehl,1985-05-19,2
Atilio,Negoita,1985-05-19,2
Beshir,Ponthieu,1985-05-19,2
Boalin,Nourani,1985-05-19,2
Candido,Kakkad,1985-05-19,2
Constantino,Dulay,1985-05-19,2
Danco,Kirkerud,1985-05-19,2
Dannz,Garigliano,1985-05-19,2
Dmitry,Denny,1985-05-19,2
Elgin,Restivo,1985-05-19,2
Elvis,Schwartzburd,1985-05-19,2
Gaetan,Walston,1985-05-19,2
Hatsukazu,Petersohn,1985-05-19,2
Irene,Morrin,1985-05-19,2
Jeong,Kowalchuk,1985-05-19,2
Jiann,Antonisse,1985-05-19,2
Jouko,Lortz,1985-05-19,2
Kazuhide,Kossowski,1985-05-19,2
Kellyn,Farris,1985-05-19,3
Kwok,Servi,1985-05-19,2
Leaf,Kuzuoka,1985-05-19,2
Mang,Rajaraman,1985-05-19,2
Manu,Cappelletti,1985-05-19,2
Mariangiola,Zizka,1985-05-19,2
Masasuke,Kakkad,1985-05-19,2
Miyeon,Lorys,1985-05-19,2
Mohd,Kakkar,1985-05-19,2
Panayotis,Penttonen,1985-05-19,2
Qingxiang,Skogmar,1985-05-19,2
Remko,Bael,1985-05-19,2
Sailaja,McAlpine,1985-05-19,3
Serge,Mitchem,1985-05-19,2
Sergi,Limongiello,1985-05-19,2
Shir,Bierbaum,1985-05-19,2
Spyrose,Ozeki,1985-05-19,2
Takahiro,Velasco,1985-05-19,2
Takahito,Hoppenstand,1985-05-19,2
Vidar,Sifakis,1985-05-19,2
Vishu,Lanteri,1985-05-19,2
Weiye,Rosti,1985-05-19,2
Zhilian,Nitto,1985-05-19,2
Zine,Conta,1985-05-19,2
Aamer,Rosin,1985-05-18,2
Atilio,Selvestrel,1985-05-18,2
Boriana,Lally,1985-05-18,3
Chandrasekaran,Chaudhury,1985-05-18,2
Dinah,Piancastelli,1985-05-18,2
Dipayan,Bernardinello,1985-05-18,2
Domenick,Peres,1985-05-18,2
Dulce,Streng,1985-05-18,2
Evgueni,Chachaty,1985-05-18,2
Fen,Genther,1985-05-18,2
Guozhong,VanScheik,1985-05-18,2
Heeju,Matzat,1985-05-18,2
Hein,Merlo,1985-05-18,2
Huiqun,Bellone,1985-05-18,2
Ishfaq,Thummel,1985-05-18,2
Jiang,Panienski,1985-05-18,2
Kenton,Bugrara,1985-05-18,2
Kousuke,Samarati,1985-05-18,2
Lakshmi,Dichev,1985-05-18,2
Lenore,Angelopoulos,1985-05-18,2
Maren,Falck,1985-05-18,2
Marie,Molenaar,1985-05-18,2
Masali,Ponthieu,1985-05-18,2
Mats,Diderrich,1985-05-18,2
Minghong,Tsukune,1985-05-18,2
Mokhtar,Koshino,1985-05-18,2
Nitsan,Kleiser,1985-05-18,2
Paris,Vanwelkenhuysen,1985-05-18,2
Patricia,Chaudhuri,1985-05-18,2
Piyush,Baez,1985-05-18,2
Pranav,Bugaenko,1985-05-18,2
Ramachenga,Bennis,1985-05-18,2
Sailaja,Garnier,1985-05-18,2
Shahid,Kornyak,1985-05-18,2
Stein,Meszaros,1985-05-18,2
Tadahiko,Rijckaert,1985-05-18,2
Tze,Hutter,1985-05-18,2
Ute,Stiles,1985-05-18,2
Valery,Tokunaga,1985-05-18,2
Vasilii,Manderick,1985-05-18,2
Yoshimitsu,Lindqvist,1985-05-18,2
Atreyi,Zhang,1985-05-17,2
Augustine,Pramanik,1985-05-17,2
Basant,Ginesta,1985-05-17,2
Basil,Ishibashi,1985-05-17,3
Berry,Ishibashi,1985-05-17,2
Chaosheng,Lampe,1985-05-17,3
Fumino,Thorelli,1985-05-17,2
Gay,Gide,1985-05-17,2
Georgy,Schiper,1985-05-17,2
Gregory,Frijda,1985-05-17,2
Guadalupe,Lortz,1985-05-17,2
Hairong,Reghbati,1985-05-17,2
Heping,Merks,1985-05-17,2
Herb,Swen,1985-05-17,2
Hongzue,Ritcey,1985-05-17,2
Jaana,Beznosov,1985-05-17,2
Jasminko,Peres,1985-05-17,2
Jeane,Glowinski,1985-05-17,2
Jingling,Aloia,1985-05-17,2
Jiong,Merle,1985-05-17,2
Jongsuk,Matheson,1985-05-17,2
Kazuyasu,Vickson,1985-05-17,2
Khosrow,Attimonelli,1985-05-17,2
Kristin,Herath,1985-05-17,2
Kwangjo,Marchesini,1985-05-17,2
Kwangyoen,Hartvigsen,1985-05-17,3
Limsoon,Zuberek,1985-05-17,3
Martial,Ginesta,1985-05-17,2
Mohamadou,Terlouw,1985-05-17,2
Pasqua,Esposito,1985-05-17,2
Pradeep,Harbusch,1985-05-17,2
Pramod,Akazan,1985-05-17,2
Radhia,Oppitz,1985-05-17,2
Roselyn,Meriste,1985-05-17,2
Shan,Comyn,1985-05-17,2
Shigeu,Szilard,1985-05-17,2
Shir,Kitsuregawa,1985-05-17,2
Shugo,Bennet,1985-05-17,2
Sorina,Harbusch,1985-05-17,2
Valeri,Chenoweth,1985-05-17,2
Akhilish,Farrow,1985-05-16,2
Alair,Bernick,1985-05-16,2
Alexius,Pouyioutas,1985-05-16,2
Anestis,Bratsberg,1985-05-16,2
Arvind,Zirintsis,1985-05-16,2
Behnaam,Thombley,1985-05-16,2
Bluma,Demir,1985-05-16,2
Charmane,Lagarias,1985-05-16,2
Christophe,Setlzner,1985-05-16,2
Conor,Staelin,1985-05-16,2
Eirik,Engberts,1985-05-16,2
Fay,Langford,1985-05-16,2
Filipe,Mitsuhashi,1985-05-16,2
Giordano,Schmiedel,1985-05-16,2
Girolamo,Comellas,1985-05-16,2
Harjit,Gide,1985-05-16,2
Heng,Denti,1985-05-16,2
Horward,Danner,1985-05-16,2
IEEE,Czap,1985-05-16,2
Jasminko,Peltason,1985-05-16,2
Jayson,Hennebert,1985-05-16,2
Jiann,Angelov,1985-05-16,3
Jinpo,Michaels,1985-05-16,2
JiYoung,Gulik,1985-05-16,2
Kenton,Jonsson,1985-05-16,2
Kinh,Poulakidas,1985-05-16,2
Kristinn,Uehara,1985-05-16,2
Kristof,Kusalik,1985-05-16,2
Lech,Talmon,1985-05-16,2
Mandell,Stellhorn,1985-05-16,2
Marc,Kamble,1985-05-16,2
Masato,Litzler,1985-05-16,2
Mrinalini,Lorch,1985-05-16,2
Parke,Swist,1985-05-16,2
Perry,Cardazo,1985-05-16,2
Phuoc,Gist,1985-05-16,2
Radhakrishnan,Stamatiou,1985-05-16,2
Rasiah,Stanger,1985-05-16,2
Reinhard,Hitomi,1985-05-16,2
Shan,Rossi,1985-05-16,2
Shaw,Fetvedt,1985-05-16,2
Subhada,Luga,1985-05-16,2
Theron,Itschner,1985-05-16,2
Tomofumi,Sgarro,1985-05-16,2
Tonia,Gischer,1985-05-16,2
Yongmin,Lieberherr,1985-05-16,2
Youssef,Jording,1985-05-16,3
Zhenbing,Cappello,1985-05-16,2
Zhensheng,Kroha,1985-05-16,2
Zhongwei,Montemayor,1985-05-16,2
Zongyan,Kossowski,1985-05-16,2
Abdelkader,Lanzelotte,1985-05-15,2
Abdelwaheb,Swab,1985-05-15,2
Akeel,Khalid,1985-05-15,2
Bartek,Veccia,1985-05-15,2
Bernd,Foong,1985-05-15,2
Christoper,Bernatsky,1985-05-15,2
Danae,Apsitis,1985-05-15,2
Demos,Menhoudj,1985-05-15,2
Dipankar,Showalter,1985-05-15,2
Djenana,Jording,1985-05-15,3
Fai,Kowalchuk,1985-05-15,2
Gadiel,Farrag,1985-05-15,2
Gao,Denna,1985-05-15,2
Heekeun,Yavatkar,1985-05-15,2
Ibibia,Lortz,1985-05-15,2
Jouni,Peot,1985-05-15,2
Kamran,Czap,1985-05-15,2
Khedija,Winter,1985-05-15,2
King,Keirsey,1985-05-15,2
Lech,Reghbati,1985-05-15,2
Marla,Schiettecatte,1985-05-15,2
Marsha,Baaz,1985-05-15,2
Masako,Rosis,1985-05-15,2
Moti,Choobineh,1985-05-15,2
Neven,Vilarrasa,1985-05-15,2
Oldrich,Woycyznski,1985-05-15,2
Owen,Hmelo,1985-05-15,2
Rafols,Chenoweth,1985-05-15,2
Sandeepan,Pappas,1985-05-15,2
Serenella,Engberts,1985-05-15,2
Ung,Garigliano,1985-05-15,2
Vesna,Ouhyoung,1985-05-15,2
Xiaoheng,Wrigley,1985-05-15,2
Zhanqiu,Stiles,1985-05-15,2
Abdulah,Melski,1985-05-14,2
Alair,Gelosh,1985-05-14,2
Aruna,McClure,1985-05-14,2
Atreye,DasSarma,1985-05-14,2
Bedrich,Bage,1985-05-14,2
Berna,Ranst,1985-05-14,2
Bogdan,Demian,1985-05-14,2
Charlene,Wielonsky,1985-05-14,2
Christoph,Pettey,1985-05-14,2
Erzsebet,Murtafg,1985-05-14,2
Felicidad,Lamba,1985-05-14,2
Georg,Peris,1985-05-14,2
Gil,Klyachko,1985-05-14,2
Henk,Ishibashi,1985-05-14,2
Huei,Luce,1985-05-14,2
Iara,Frezza,1985-05-14,2
Inderjeet,Snyers,1985-05-14,2
Jaana,Badache,1985-05-14,2
Kagan,Simmen,1985-05-14,2
Kellyn,Bonifati,1985-05-14,2
Kousuke,Papastamatiou,1985-05-14,2
Manton,Mayerwieser,1985-05-14,2
Marl,Rullman,1985-05-14,2
Maya,Bernardinello,1985-05-14,2
Miomir,Rahier,1985-05-14,2
Moon,Mitsuhashi,1985-05-14,2
Noritoshi,Maliniak,1985-05-14,3
Phuoc,Malinowski,1985-05-14,2
Rajmohan,Viele,1985-05-14,2
Ramalingam,Demizu,1985-05-14,2
Remmert,Nitto,1985-05-14,2
Sanjiv,Hanabata,1985-05-14,2
Serge,Pagter,1985-05-14,2
Tetsushi,Pell,1985-05-14,2
Yechiam,Vieth,1985-05-14,2
Yefim,Fontet,1985-05-14,2
Ymte,Muhlberg,1985-05-14,2
Yonghoan,Heuter,1985-05-14,2
Zejun,Spelt,1985-05-14,2
Zhenbing,Muniz,1985-05-14,2
Zhonghui,Levasseur,1985-05-14,2
Abdulla,Back,1985-05-13,2
Aloys,Asser,1985-05-13,2
Amalendu,Kushnir,1985-05-13,2
Arnould,Lipner,1985-05-13,2
Ayonca,Burnard,1985-05-13,3
Badri,Impagliazzo,1985-05-13,2
Bedir,Sidou,1985-05-13,2
Bojan,Delaune,1985-05-13,3
Diederik,Snyers,1985-05-13,2
Karlis,Lovengreen,1985-05-13,2
Lokesh,Wallrath,1985-05-13,2
Luerbio,Nations,1985-05-13,2
Mori,Marquardt,1985-05-13,2
Munir,Azulay,1985-05-13,2
Neelam,Asmuth,1985-05-13,2
Pascal,Binding,1985-05-13,2
Perla,Kushner,1985-05-13,2
Roselyn,Underwood,1985-05-13,2
Sreekrishna,Servieres,1985-05-13,2
Sumant,Vural,1985-05-13,2
Taegyun,Pappas,1985-05-13,2
Tru,Middleton,1985-05-13,2
Tsutomu,Lienhardt,1985-05-13,2
Udi,Sevcikova,1985-05-13,2
Uta,Stellhorn,1985-05-13,2
Xinglin,Nollmann,1985-05-13,2
Yishay,Rebaine,1985-05-13,3
Bedir,Maquelin,1985-05-12,2
Billie,Bauknecht,1985-05-12,2
Chanjung,Ebeling,1985-05-12,2
Conal,Wixon,1985-05-12,2
Elvia,Millington,1985-05-12,2
Feixiong,Baumann,1985-05-12,2
Gen,Krider,1985-05-12,2
Harngdar,Kroon,1985-05-12,2
Honglan,Lanphier,1985-05-12,2
Jeanne,Kossowski,1985-05-12,2
Kazuhiro,Beilner,1985-05-12,2
Kerhong,Negoita,1985-05-12,2
Kiam,Yetim,1985-05-12,2
Licheng,Dalton,1985-05-12,2
Maia,Ernst,1985-05-12,2
Manton,Oppitz,1985-05-12,2
Margareta,Ranon,1985-05-12,2
Mitsuyuki,Birke,1985-05-12,2
Munenori,Brodie,1985-05-12,2
Nectarios,Majewski,1985-05-12,2
Nishit,Gerlach,1985-05-12,3
Oksana,Vickson,1985-05-12,2
Pohua,Fontan,1985-05-12,2
Rasikan,Pepe,1985-05-12,2
Sachio,Radwan,1985-05-12,3
Sashi,Peral,1985-05-12,2
Serap,Erdi,1985-05-12,2
Sven,Zambonelli,1985-05-12,2
Tomofumi,Mayerwieser,1985-05-12,2
Tsuneo,Schwartzburd,1985-05-12,2
Tze,Serre,1985-05-12,2
Zhaofang,Antonisse,1985-05-12,3
Aamod,Jonsson,1985-05-11,2
Aiichiro,Adachi,1985-05-11,2
Anneli,Bondorf,1985-05-11,2
Arlette,Maquelin,1985-05-11,2
Armond,Cools,1985-05-11,2
Aron,Vesna,1985-05-11,2
Baruch,Mondadori,1985-05-11,2
Basem,Barinka,1985-05-11,2
Berhard,Braccini,1985-05-11,2
Bodh,Angel,1985-05-11,2
Candido,Heemskerk,1985-05-11,2
Chinhyun,McConalogue,1985-05-11,2
Dzung,Sidje,1985-05-11,2
Emdad,Trachtenberg,1985-05-11,2
Hugo,Hmelo,1985-05-11,2
Indrajit,Weedman,1985-05-11,3
Ipke,Uludag,1985-05-11,3
Irena,Bugrara,1985-05-11,2
Irene,Otillio,1985-05-11,2
Jahangir,Birge,1985-05-11,2
Junichi,Kakkar,1985-05-11,2
Khun,Lieblein,1985-05-11,2
Kwangjo,Sadowsky,1985-05-11,2
Leah,Chiodo,1985-05-11,2
Leif,Schaaf,1985-05-11,2
Mahmut,Lampe,1985-05-11,2
Mang,Theuretzbacher,1985-05-11,2
Martial,Welham,1985-05-11,2
Martins,Coors,1985-05-11,2
Masako,Barbanera,1985-05-11,2
Nakhoon,Back,1985-05-11,2
Navin,Aloisi,1985-05-11,2
Ortrun,Matzat,1985-05-11,2
Oscal,Ruther,1985-05-11,2
Premsyl,Hitomi,1985-05-11,2
Rafael,Portugali,1985-05-11,2
Randy,Middleton,1985-05-11,2
Rayond,Babb,1985-05-11,2
Sachin,Atrawala,1985-05-11,2
Sakthirel,Ramaiah,1985-05-11,2
Sanjoy,Bahl,1985-05-11,2
Serge,Zwicker,1985-05-11,2
Stella,Waymire,1985-05-11,2
Sudhanshu,Boissier,1985-05-11,2
Sudhanshu,Shihab,1985-05-11,2
Susanna,Erev,1985-05-11,2
Temple,Feldmann,1985-05-11,2
Ulises,Foote,1985-05-11,2
Yongmao,Quittner,1985-05-11,2
Yurii,Legleitner,1985-05-11,2
Zengping,Ghandeharizadeh,1985-05-11,2
Zhanqiu,Rodham,1985-05-11,2
Zorica,Birch,1985-05-11,2
Adil,Litecky,1985-05-10,3
Diederik,Kopetz,1985-05-10,2
Dines,Varman,1985-05-10,2
Fan,Roohalamini,1985-05-10,3
Gilbert,Curless,1985-05-10,2
Goa,Erdi,1985-05-10,2
Guangming,Hanabata,1985-05-10,2
Guiseppe,Comte,1985-05-10,2
Hatsukazu,Kroha,1985-05-10,2
Herb,Krichel,1985-05-10,2
Hideo,Baig,1985-05-10,2
Kannan,Radwan,1985-05-10,2
Karsten,Perri,1985-05-10,2
Kazuhito,Besancenot,1985-05-10,2
Masadi,Pardalos,1985-05-10,2
Michaela,Hammerschmidt,1985-05-10,2
Moto,Gelosh,1985-05-10,2
Nagui,Narahari,1985-05-10,2
Nitsan,Sinicrope,1985-05-10,2
Phule,Bonifati,1985-05-10,2
Pohua,Speel,1985-05-10,2
Premal,Millington,1985-05-10,2
Sachio,Ebeling,1985-05-10,2
Sampalli,Roison,1985-05-10,2
Satyanarayana,Sadowski,1985-05-10,2
Shigehito,Dehkordi,1985-05-10,2
Tamiya,Schonegge,1985-05-10,2
Volkmar,Cappelletti,1985-05-10,2
Yishay,Rijckaert,1985-05-10,2
Yunming,Ratnakar,1985-05-10,2
Arnould,Baak,1985-05-09,2
Chikako,Huhdanpaa,1985-05-09,2
Chikako,Moehrke,1985-05-09,2
Claude,Zhang,1985-05-09,2
Constantijn,Schwabacher,1985-05-09,2
Divine,Feldmann,1985-05-09,2
Duro,Swiss,1985-05-09,2
Edwin,Welham,1985-05-09,2
Eldridge,Ferretti,1985-05-09,2
Falguni,Budinsky,1985-05-09,2
Insup,Morris,1985-05-09,2
Jacqueline,Munch,1985-05-09,2
Jeane,Ramsay,1985-05-09,2
Jianhua,Anick,1985-05-09,2
Jinxi,Heemskerk,1985-05-09,2
Lihong,Kamble,1985-05-09,2
Lokesh,Whitcomb,1985-05-09,3
Lucien,Armand,1985-05-09,2
Marie,Qiwen,1985-05-09,2
Mariusz,Gopalakrishnan,1985-05-09,2
Marlo,Otillio,1985-05-09,2
Masadi,Olivero,1985-05-09,2
Mayumi,Krupka,1985-05-09,2
Nagui,Brodal,1985-05-09,2
Otilia,Rothenberg,1985-05-09,2
Panayotis,Onuegbe,1985-05-09,2
Percy,Mukaidono,1985-05-09,2
Perry,Lalonde,1985-05-09,2
Rasikan,Heyers,1985-05-09,2
Reinhard,Ishibashi,1985-05-09,2
Sandeepan,Passino,1985-05-09,2
Sangeeta,Kisuki,1985-05-09,2
Sasan,Kading,1985-05-09,2
Shichao,Gomatam,1985-05-09,2
Subhada,Cangellaris,1985-05-09,2
Tadanori,Litecky,1985-05-09,2
Xiaoqiu,Uludag,1985-05-09,2
Xuejun,Douceur,1985-05-09,2
Youssef,Ranst,1985-05-09,2
Zongyan,Birch,1985-05-09,2
Adam,Linnainmaa,1985-05-08,2
Almudena,Brizzi,1985-05-08,2
Bangqing,Marzano,1985-05-08,2
Chikako,Birch,1985-05-08,2
Claudi,Pardalos,1985-05-08,2
Dipankar,Breugel,1985-05-08,2
Etsuo,Peyn,1985-05-08,2
Gilbert,Angiulli,1985-05-08,2
Giri,Sankaranarayanan,1985-05-08,2
Hilari,Flexer,1985-05-08,2
Kensei,Mawatari,1985-05-08,2
Kiam,Munro,1985-05-08,2
Kolar,Gruenwald,1985-05-08,2
Kristine,Munoz,1985-05-08,2
Kristinn,Lemarechal,1985-05-08,2
Mani,Hofstetter,1985-05-08,2
Maria,Peternell,1985-05-08,2
Martien,Fairtlough,1985-05-08,2
Masali,Lalonde,1985-05-08,2
Munehiko,Siegrist,1985-05-08,2
Nathan,Uehara,1985-05-08,2
Neelam,Magliocco,1985-05-08,2
Panayotis,Gurbaxani,1985-05-08,2
Paris,Rajcani,1985-05-08,2
Phule,Birdsall,1985-05-08,2
Raimond,Seghrouchni,1985-05-08,2
Ramya,Tramer,1985-05-08,2
Sergi,Stentiford,1985-05-08,2
Siamak,Sridhar,1985-05-08,2
Srinidhi,Bahi,1985-05-08,2
Stella,Junet,1985-05-08,2
Terresa,Kushner,1985-05-08,2
Tomokazu,Douceur,1985-05-08,2
Tooru,Dolinsky,1985-05-08,2
Vishv,Benzmuller,1985-05-08,2
Visit,Reistad,1985-05-08,2
Wanqing,Fraisse,1985-05-08,2
Zijian,Teitelbaum,1985-05-08,2
Zito,Demian,1985-05-08,2
Akemi,Warwick,1985-05-07,2
Aksel,Thibadeau,1985-05-07,2
Arie,Pehl,1985-05-07,2
Berthier,Bridgland,1985-05-07,2
Caolyn,Orsini,1985-05-07,2
Chinhyun,Merks,1985-05-07,2
Denny,Junot,1985-05-07,2
Djenana,Badr,1985-05-07,2
Duro,Gopalakrishnan,1985-05-07,2
Ekawit,Whitcomb,1985-05-07,2
Emdad,Azevdeo,1985-05-07,2
Freyja,Karcich,1985-05-07,2
Gregory,Matheson,1985-05-07,2
Holgard,Matzke,1985-05-07,2
Horward,Jiang,1985-05-07,2
Josyula,Erev,1985-05-07,2
Khoa,Varley,1985-05-07,2
Khosrow,Angiulli,1985-05-07,2
Kiam,Radwan,1985-05-07,2
Manton,Penn,1985-05-07,2
Morrie,Buchter,1985-05-07,2
Mostafa,Terekhov,1985-05-07,2
Murthy,Validov,1985-05-07,2
Nadjib,Gyimothy,1985-05-07,2
Navin,Gide,1985-05-07,2
Paraskevi,Worfolk,1985-05-07,2
Peternela,Ressouche,1985-05-07,2
Ramzi,Heiserman,1985-05-07,2
Samphel,Baaz,1985-05-07,2
Shietung,Ranon,1985-05-07,2
Shuji,Anily,1985-05-07,2
Stafford,Murtafg,1985-05-07,2
Stamatina,Baezner,1985-05-07,2
Taegyun,Alpin,1985-05-07,2
Takahiro,Wuwongse,1985-05-07,2
Udaiprakash,Gustavson,1985-05-07,2
Youssef,Menhardt,1985-05-07,2
Aloys,Krybus,1985-05-06,2
Ashish,Crouzet,1985-05-06,2
Atilio,Eugenio,1985-05-06,2
Atreye,Peac,1985-05-06,2
Badri,Granlund,1985-05-06,2
Beshir,Papastamatiou,1985-05-06,2
Bokyung,Uludag,1985-05-06,2
Geoffrey,Murthy,1985-05-06,2
Gill,Luga,1985-05-06,2
Greger,Wallrath,1985-05-06,2
Gritta,Kroll,1985-05-06,2
Hailing,Jenevein,1985-05-06,2
Khedija,Gist,1985-05-06,2
Krisda,Crelier,1985-05-06,2
Kristina,Melichar,1985-05-06,3
Leszek,Michaels,1985-05-06,2
Magy,Yemenis,1985-05-06,2
Maja,Angel,1985-05-06,2
Marek,Macedo,1985-05-06,2
Mariusz,Lunn,1985-05-06,2
Masali,Narlikar,1985-05-06,2
Masanao,Schaap,1985-05-06,2
Mohammad,Zaccaria,1985-05-06,2
Nikolaus,Matzat,1985-05-06,2
Odysseas,Asser,1985-05-06,2
Parto,Pileggi,1985-05-06,2
Quingbo,Renear,1985-05-06,2
Shaowei,Luiz,1985-05-06,2
Shunichi,Colorni,1985-05-06,2
Shushma,Menhoudj,1985-05-06,2
Subhankar,Rotem,1985-05-06,2
Supot,Vecchio,1985-05-06,2
Thodoros,Albarhamtoshy,1985-05-06,2
Unal,Schwabacher,1985-05-06,2
Valery,Roohalamini,1985-05-06,2
Xiong,Bodoff,1985-05-06,2
Xiong,Scallan,1985-05-06,2
Zhaofang,Shanbhogue,1985-05-06,2
Alexius,Huttel,1985-05-05,2
Aron,Staylopatis,1985-05-05,2
Emdad,Zykh,1985-05-05,2
Florian,Francisci,1985-05-05,3
Frederique,Madeira,1985-05-05,2
Garnik,McAlpine,1985-05-05,2
Gio,Douceur,1985-05-05,2
Hilari,Bednarek,1985-05-05,2
Junichi,Grabner,1985-05-05,3
Junsik,Staudhammer,1985-05-05,2
Kazuhira,Syrotiuk,1985-05-05,2
Khaled,Kowalchuk,1985-05-05,2
Lansing,Bail,1985-05-05,2
Mantis,Pramanik,1985-05-05,2
Mari,Erni,1985-05-05,2
Munir,Erde,1985-05-05,2
Nevio,Waterhouse,1985-05-05,2
Odinaldo,Rahier,1985-05-05,2
Ortrun,Remmele,1985-05-05,2
Rafail,Muhlberg,1985-05-05,2
Sandeepan,Krupka,1985-05-05,2
Sanjiv,Chachaty,1985-05-05,2
Shounak,Waymire,1985-05-05,2
Shuzo,Miake,1985-05-05,2
Tokuyasu,Ghelli,1985-05-05,2
Yongmin,Angiulli,1985-05-05,2
Zhigen,Spelt,1985-05-05,2
Alper,Brizzi,1985-05-04,2
Amabile,Rajala,1985-05-04,2
Anoosh,Chinen,1985-05-04,2
Aruna,Falby,1985-05-04,2
Ayakannu,Braunmuhl,1985-05-04,2
Behnaam,Soicher,1985-05-04,2
Chanjung,Erdi,1985-05-04,2
Christ,Mellouli,1985-05-04,2
Christfried,Gyorkos,1985-05-04,2
Deniz,Kaltofen,1985-05-04,2
Dung,Zambonelli,1985-05-04,2
Eric,Marwedel,1985-05-04,2
Florina,Plump,1985-05-04,2
Francesca,Kusakari,1985-05-04,2
Froduald,Turnbull,1985-05-04,2
Heather,dAstous,1985-05-04,2
Ingmar,Landherr,1985-05-04,3
Janche,Rodite,1985-05-04,2
Jessie,Ghazalie,1985-05-04,2
Juyoung,Merel,1985-05-04,3
Kinh,Chenney,1985-05-04,2
Kshitij,Bisiani,1985-05-04,2
Lunjin,Swick,1985-05-04,2
Mitsuyuki,Unni,1985-05-04,2
Mokhtar,Serre,1985-05-04,2
Moti,Vieth,1985-05-04,2
Murthy,Ventosa,1985-05-04,2
Neven,Cesareni,1985-05-04,2
Palash,Wendorf,1985-05-04,2
Parviz,Rosis,1985-05-04,2
Ramachenga,Fritzsche,1985-05-04,2
Sedat,Vesel,1985-05-04,2
Shen,Montemayor,1985-05-04,2
Ute,Arlazarov,1985-05-04,2
Utz,Cromarty,1985-05-04,2
Vojin,Schaaf,1985-05-04,2
Xinan,Slutz,1985-05-04,2
Yongmao,Awdeh,1985-05-04,2
Anneke,Jeansoulin,1985-05-03,2
Bartek,Ducloy,1985-05-03,2
Beshir,Babu,1985-05-03,2
Beshir,Mattern,1985-05-03,3
Bogdan,Azuma,1985-05-03,2
Dayanand,Swab,1985-05-03,2
Elvia,Matzen,1985-05-03,2
Emran,Vendrig,1985-05-03,2
Gunilla,Camarinopoulos,1985-05-03,2
Junichi,Litzler,1985-05-03,2
Kamran,Pezzoli,1985-05-03,2
Kazuhira,Swen,1985-05-03,2
Kokou,Lanzelotte,1985-05-03,2
Mahmut,Kobara,1985-05-03,2
Manohar,Pettit,1985-05-03,2
Mary,Beausoleil,1985-05-03,2
Maya,Doering,1985-05-03,2
Munehiko,Etalle,1985-05-03,2
Muneo,Rousseau,1985-05-03,2
Narain,Kushner,1985-05-03,2
Nigel,Pramanik,1985-05-03,2
Percy,Muniz,1985-05-03,2
Saddek,Spataro,1985-05-03,2
Sadegh,Bultermann,1985-05-03,2
Serap,Luga,1985-05-03,2
Tiina,Serna,1985-05-03,2
Toshimo,Birjandi,1985-05-03,2
Tran,Usery,1985-05-03,2
Ung,Hellwagner,1985-05-03,2
Visit,Nittel,1985-05-03,3
Weijing,Kamber,1985-05-03,2
Weiru,Peroz,1985-05-03,2
Xianlong,Schaap,1985-05-03,2
Zhongwei,Larfeldt,1985-05-03,2
Aris,Fiebach,1985-05-02,2
Bartek,Desikan,1985-05-02,2
Bernice,Ritzmann,1985-05-02,2
Boaz,Lorcy,1985-05-02,2
Chikara,Goodrum,1985-05-02,2
DeForest,Rullman,1985-05-02,2
Divine,Lubachevsky,1985-05-02,2
Doowon,Kieras,1985-05-02,2
Falguni,Ratnakar,1985-05-02,2
Freyja,Bressoud,1985-05-02,2
